node_id,feature_id,value
15386,5948,1.0
15386,5949,1.0
15386,5982,1.0
15386,6150,1.0
15386,6214,1.0
15386,6236,1.0
15386,6261,1.0
15386,6269,1.0
15386,6274,1.0
15386,6277,1.0
15386,6311,1.0
15386,6320,1.0
15386,6325,1.0
15386,6360,1.0
15386,6367,1.0
15386,6470,1.0
15386,6509,1.0
15386,6581,1.0
15386,6611,1.0
15386,6638,1.0
15386,6702,1.0
15386,6720,1.0
15386,6727,1.0
15386,6899,1.0
15386,6914,1.0
15386,7048,1.0
15386,7128,1.0
15386,7168,1.0
15386,7327,1.0
15386,7329,1.0
15386,7499,1.0
15386,7500,1.0
15386,7568,1.0
15386,7638,1.0
15386,7721,1.0
15386,7830,1.0
15386,7841,1.0
15386,7844,1.0
15386,7846,1.0
15386,7848,1.0
15386,7851,1.0
15386,7870,1.0
15386,7873,1.0
15386,7876,1.0
15386,7886,1.0
15386,7890,1.0
15386,7892,1.0
15386,7895,1.0
15386,7928,1.0
15386,7945,1.0
15386,7955,1.0
15386,7957,1.0
15386,7958,1.0
15386,7981,1.0
15386,8028,1.0
15386,8137,1.0
15386,8152,1.0
15386,8165,1.0
15386,8167,1.0
15386,8183,1.0
15386,8187,1.0
15386,8275,1.0
15386,8328,1.0
15386,8349,1.0
15386,8363,1.0
15386,8377,1.0
15386,8379,1.0
15386,8497,1.0
15386,8501,1.0
15386,8556,1.0
15386,8587,1.0
15386,8604,1.0
15386,8614,1.0
15386,8794,1.0
15386,8821,1.0
15386,8888,1.0
15386,8944,1.0
15386,9067,1.0
15386,9129,1.0
15386,9395,1.0
15386,9411,1.0
15386,9436,1.0
15386,9456,1.0
15386,9571,1.0
15386,9816,1.0
15386,9859,1.0
15386,9885,1.0
15386,10030,1.0
15386,10039,1.0
15386,10072,1.0
15386,10102,1.0
15386,10155,1.0
15386,10157,1.0
15386,10159,1.0
15386,10239,1.0
15386,10252,1.0
15386,10427,1.0
15386,10456,1.0
15386,10515,1.0
15386,10571,1.0
15386,10804,1.0
15386,10857,1.0
15386,10872,1.0
15386,10889,1.0
15386,11079,1.0
15386,11173,1.0
15386,11202,1.0
15386,11218,1.0
15386,11267,1.0
15386,11271,1.0
15386,11463,1.0
15386,11610,1.0
15386,11661,1.0
15386,11864,1.0
15386,11993,1.0
15386,12014,1.0
15386,12049,1.0
15386,12105,1.0
15386,12109,1.0
15386,12141,1.0
15386,12343,1.0
15386,12346,1.0
15386,12400,1.0
15386,12401,1.0
15386,12413,1.0
15386,12451,1.0
15386,12591,1.0
15386,12745,1.0
15386,12755,1.0
15386,12795,1.0
15386,12801,1.0
15386,13148,1.0
15386,13219,1.0
15386,13606,1.0
15386,13643,1.0
15386,13753,1.0
15386,13799,1.0
15386,13804,1.0
15386,13842,1.0
15386,13896,1.0
15386,13932,1.0
15386,13933,1.0
15386,13944,1.0
15386,14025,1.0
15386,14221,1.0
15386,14264,1.0
15386,14355,1.0
15386,14467,1.0
15386,14785,1.0
15386,15583,1.0
15386,15805,1.0
15386,15809,1.0
15386,15813,1.0
15386,15997,1.0
15386,16135,1.0
15386,16182,1.0
15386,16994,1.0
15386,17883,1.0
15386,18189,1.0
15386,18210,1.0
15386,18242,1.0
15386,18276,1.0
15386,18277,1.0
15386,18351,1.0
15386,18367,1.0
15386,18405,1.0
15386,18502,1.0
15386,18586,1.0
15386,18654,1.0
15386,18658,1.0
15386,18940,1.0
15386,19010,1.0
15386,19017,1.0
15386,19038,1.0
15386,19164,1.0
15386,19212,1.0
15386,19213,1.0
15386,19216,1.0
15386,19326,1.0
15386,19419,1.0
15386,19420,1.0
15386,19421,1.0
15386,19440,1.0
15386,19443,1.0
15386,19521,1.0
15386,19522,1.0
15386,19626,1.0
15386,19664,1.0
15386,19931,1.0
15386,20047,1.0
15386,20141,1.0
15386,20218,1.0
15386,20440,1.0
15386,20542,1.0
15386,20544,1.0
15386,20545,1.0
15386,20546,1.0
15386,20674,1.0
15386,20677,1.0
15386,20686,1.0
15386,20763,1.0
15386,20873,1.0
15386,20875,1.0
15386,20917,1.0
15386,20918,1.0
15386,20921,1.0
15386,21034,1.0
15386,21056,1.0
15386,21133,1.0
15386,21158,1.0
15386,21165,1.0
15386,21214,1.0
15386,21220,1.0
15386,21225,1.0
15386,21342,1.0
15386,21399,1.0
15386,21438,1.0
15386,21451,1.0
15386,21607,1.0
15386,21686,1.0
15386,21723,1.0
15386,21724,1.0
15386,21806,1.0
15386,21877,1.0
15386,21973,1.0
15386,22019,1.0
15386,22246,1.0
15386,22279,1.0
15386,22283,1.0
15386,22618,1.0
15386,22884,1.0
15386,23241,1.0
15386,23265,1.0
15386,23362,1.0
15386,23418,1.0
15386,23592,1.0
15386,24190,1.0
15386,24263,1.0
15386,24824,1.0
15386,24853,1.0
15386,25022,1.0
15386,25032,1.0
15386,25325,1.0
15386,25431,1.0
15386,25598,1.0
15386,25722,1.0
15386,25747,1.0
15386,25862,1.0
15386,26116,1.0
15386,26267,1.0
15386,26625,1.0
15386,26986,1.0
15386,27140,1.0
15386,27246,1.0
15386,27516,1.0
15386,27572,1.0
15386,27636,1.0
15386,28045,1.0
15386,28435,1.0
15386,28462,1.0
15386,28549,1.0
15386,28654,1.0
15386,28673,1.0
15386,28729,1.0
15386,28785,1.0
15386,28865,1.0
15386,28908,1.0
15386,29059,1.0
15386,29099,1.0
15386,29300,1.0
15386,29408,1.0
15386,29575,1.0
15386,29658,1.0
15386,29782,1.0
15386,29807,1.0
15386,29837,1.0
15386,30017,1.0
15386,30070,1.0
15386,30346,1.0
15386,30347,1.0
15386,30349,1.0
15386,30350,1.0
15386,30366,1.0
15386,30396,1.0
15386,30501,1.0
15386,30503,1.0
15386,30515,1.0
15386,30522,1.0
15386,30538,1.0
15386,30602,1.0
15386,30697,1.0
15386,31029,1.0
15386,31047,1.0
15386,31053,1.0
15386,31204,1.0
15387,12,1.0
15387,16,1.0
15387,94,1.0
15387,150,1.0
15387,414,1.0
15387,505,1.0
15387,594,1.0
15387,661,1.0
15387,832,1.0
15387,1378,1.0
15387,2479,1.0
15387,2482,1.0
15387,3660,1.0
15387,3677,1.0
15387,4677,1.0
15387,4892,1.0
15387,5040,1.0
15387,5274,1.0
15387,6899,1.0
15387,7308,1.0
15387,7929,1.0
15387,8784,1.0
15387,9301,1.0
15387,10102,1.0
15387,10350,1.0
15387,11359,1.0
15387,12095,1.0
15387,13496,1.0
15387,13498,1.0
15387,13804,1.0
15387,14126,1.0
15387,14224,1.0
15387,14853,1.0
15387,15575,1.0
15387,15576,1.0
15387,16327,1.0
15387,18493,1.0
15387,18654,1.0
15387,18983,1.0
15387,20921,1.0
15387,21061,1.0
15387,21220,1.0
15387,21342,1.0
15387,21486,1.0
15387,23262,1.0
15387,23556,1.0
15387,25514,1.0
15387,25684,1.0
15387,25686,1.0
15387,27203,1.0
15387,28020,1.0
15387,28725,1.0
15387,28758,1.0
15387,28908,1.0
15387,29545,1.0
15387,30337,1.0
15387,30559,1.0
15388,42,1.0
15388,505,1.0
15388,7886,1.0
15388,8028,1.0
15388,13804,1.0
15388,15576,1.0
15388,15971,1.0
15388,18351,1.0
15389,0,1.0
15389,12,1.0
15389,49,1.0
15389,95,1.0
15389,174,1.0
15389,301,1.0
15389,368,1.0
15389,554,1.0
15389,642,1.0
15389,675,1.0
15389,729,1.0
15389,837,1.0
15389,1063,1.0
15389,1095,1.0
15389,1101,1.0
15389,1191,1.0
15389,1665,1.0
15389,2957,1.0
15389,3050,1.0
15389,3859,1.0
15389,4323,1.0
15389,4677,1.0
15389,4717,1.0
15389,4930,1.0
15389,5274,1.0
15389,6164,1.0
15389,6496,1.0
15389,6581,1.0
15389,7308,1.0
15389,7896,1.0
15389,7929,1.0
15389,7957,1.0
15389,8934,1.0
15389,9301,1.0
15389,9910,1.0
15389,10365,1.0
15389,10571,1.0
15389,11006,1.0
15389,11432,1.0
15389,11657,1.0
15389,12014,1.0
15389,12466,1.0
15389,13373,1.0
15389,13502,1.0
15389,13795,1.0
15389,14126,1.0
15389,14224,1.0
15389,14380,1.0
15389,14413,1.0
15389,14539,1.0
15389,14636,1.0
15389,14679,1.0
15389,15109,1.0
15389,15575,1.0
15389,15677,1.0
15389,16274,1.0
15389,16340,1.0
15389,16428,1.0
15389,18205,1.0
15389,18351,1.0
15389,18730,1.0
15389,18907,1.0
15389,20476,1.0
15389,20910,1.0
15389,20921,1.0
15389,21034,1.0
15389,21220,1.0
15389,21295,1.0
15389,22096,1.0
15389,22242,1.0
15389,22911,1.0
15389,23528,1.0
15389,24263,1.0
15389,24306,1.0
15389,24433,1.0
15389,24706,1.0
15389,25665,1.0
15389,27904,1.0
15389,28156,1.0
15389,28582,1.0
15389,28818,1.0
15389,29178,1.0
15389,29361,1.0
15389,29649,1.0
15389,30522,1.0
15389,31029,1.0
15389,31082,1.0
15390,0,1.0
15390,7,1.0
15390,10,1.0
15390,12,1.0
15390,13,1.0
15390,14,1.0
15390,25,1.0
15390,42,1.0
15390,49,1.0
15390,87,1.0
15390,88,1.0
15390,91,1.0
15390,108,1.0
15390,109,1.0
15390,110,1.0
15390,112,1.0
15390,138,1.0
15390,140,1.0
15390,153,1.0
15390,156,1.0
15390,163,1.0
15390,167,1.0
15390,174,1.0
15390,202,1.0
15390,251,1.0
15390,311,1.0
15390,315,1.0
15390,325,1.0
15390,327,1.0
15390,351,1.0
15390,368,1.0
15390,382,1.0
15390,387,1.0
15390,389,1.0
15390,395,1.0
15390,398,1.0
15390,414,1.0
15390,431,1.0
15390,505,1.0
15390,525,1.0
15390,594,1.0
15390,620,1.0
15390,635,1.0
15390,650,1.0
15390,652,1.0
15390,661,1.0
15390,770,1.0
15390,807,1.0
15390,832,1.0
15390,837,1.0
15390,864,1.0
15390,930,1.0
15390,938,1.0
15390,1004,1.0
15390,1063,1.0
15390,1095,1.0
15390,1097,1.0
15390,1208,1.0
15390,1244,1.0
15390,1264,1.0
15390,1526,1.0
15390,1537,1.0
15390,1854,1.0
15390,2401,1.0
15390,2640,1.0
15390,2757,1.0
15390,3126,1.0
15390,3939,1.0
15390,4305,1.0
15390,4861,1.0
15390,4943,1.0
15390,4977,1.0
15390,6615,1.0
15390,6691,1.0
15390,7168,1.0
15390,7308,1.0
15390,7346,1.0
15390,7568,1.0
15390,7929,1.0
15390,7980,1.0
15390,8784,1.0
15390,8894,1.0
15390,9201,1.0
15390,9850,1.0
15390,10676,1.0
15390,11560,1.0
15390,11675,1.0
15390,12343,1.0
15390,12582,1.0
15390,12785,1.0
15390,12999,1.0
15390,14682,1.0
15390,14817,1.0
15390,15047,1.0
15390,15170,1.0
15390,15576,1.0
15390,15782,1.0
15390,15869,1.0
15390,16563,1.0
15390,18921,1.0
15390,19003,1.0
15390,19888,1.0
15390,20843,1.0
15390,21034,1.0
15390,21342,1.0
15390,21887,1.0
15390,22254,1.0
15390,22279,1.0
15390,22740,1.0
15390,24769,1.0
15390,25473,1.0
15390,25997,1.0
15390,27006,1.0
15390,27494,1.0
15390,28156,1.0
15390,28435,1.0
15390,28822,1.0
15390,28846,1.0
15390,29029,1.0
15390,29454,1.0
15390,30522,1.0
15390,31029,1.0
15391,5707,1.0
15391,10892,1.0
15391,11250,1.0
15391,15596,1.0
15391,17606,1.0
15391,18455,1.0
15391,23783,1.0
15392,661,1.0
15392,1420,1.0
15392,5040,1.0
15392,10959,1.0
15392,13715,1.0
15392,24030,1.0
15392,26608,1.0
15393,31,1.0
15393,42,1.0
15393,194,1.0
15393,349,1.0
15393,464,1.0
15393,555,1.0
15393,592,1.0
15393,675,1.0
15393,697,1.0
15393,1378,1.0
15393,1812,1.0
15393,1945,1.0
15393,2002,1.0
15393,2489,1.0
15393,2500,1.0
15393,2517,1.0
15393,2899,1.0
15393,3034,1.0
15393,3069,1.0
15393,5040,1.0
15393,6581,1.0
15393,8280,1.0
15393,15223,1.0
15393,18261,1.0
15393,20488,1.0
15393,21625,1.0
15393,22106,1.0
15393,25642,1.0
15393,27756,1.0
15393,29310,1.0
15393,29909,1.0
15395,7,1.0
15395,15,1.0
15395,82,1.0
15395,91,1.0
15395,315,1.0
15395,325,1.0
15395,385,1.0
15395,387,1.0
15395,389,1.0
15395,392,1.0
15395,411,1.0
15395,427,1.0
15395,430,1.0
15395,432,1.0
15395,461,1.0
15395,556,1.0
15395,659,1.0
15395,751,1.0
15395,959,1.0
15395,961,1.0
15395,963,1.0
15395,1004,1.0
15395,1101,1.0
15395,1102,1.0
15395,1199,1.0
15395,1253,1.0
15395,1264,1.0
15395,3806,1.0
15395,3837,1.0
15395,4599,1.0
15395,5034,1.0
15395,7499,1.0
15395,7846,1.0
15395,7876,1.0
15395,7957,1.0
15395,7958,1.0
15395,8152,1.0
15395,8187,1.0
15395,8328,1.0
15395,8481,1.0
15395,8516,1.0
15395,9588,1.0
15395,10314,1.0
15395,11864,1.0
15395,12506,1.0
15395,14467,1.0
15395,15368,1.0
15395,17370,1.0
15395,20280,1.0
15395,20570,1.0
15395,21220,1.0
15395,22461,1.0
15395,23156,1.0
15395,27976,1.0
15395,28156,1.0
15395,29300,1.0
15395,29535,1.0
15395,29536,1.0
15396,49,1.0
15396,62,1.0
15396,81,1.0
15396,108,1.0
15396,325,1.0
15396,437,1.0
15396,620,1.0
15396,795,1.0
15396,796,1.0
15396,807,1.0
15396,808,1.0
15396,938,1.0
15396,2736,1.0
15396,5407,1.0
15396,9683,1.0
15396,9737,1.0
15396,12286,1.0
15396,16378,1.0
15396,22563,1.0
15396,22982,1.0
15396,26981,1.0
15396,28187,1.0
15396,29024,1.0
15397,10,1.0
15397,12,1.0
15397,32,1.0
15397,63,1.0
15397,84,1.0
15397,87,1.0
15397,95,1.0
15397,112,1.0
15397,138,1.0
15397,153,1.0
15397,222,1.0
15397,505,1.0
15397,620,1.0
15397,729,1.0
15397,808,1.0
15397,7957,1.0
15397,8028,1.0
15397,8349,1.0
15397,9571,1.0
15397,10072,1.0
15397,10571,1.0
15397,10662,1.0
15397,12014,1.0
15397,12346,1.0
15397,14453,1.0
15397,14720,1.0
15397,15782,1.0
15397,16047,1.0
15397,18351,1.0
15397,18654,1.0
15397,21034,1.0
15397,21640,1.0
15397,22041,1.0
15397,24122,1.0
15397,24263,1.0
15397,24307,1.0
15397,25355,1.0
15397,25514,1.0
15397,25878,1.0
15397,28582,1.0
15397,29214,1.0
15398,49,1.0
15398,73,1.0
15398,80,1.0
15398,81,1.0
15398,83,1.0
15398,84,1.0
15398,87,1.0
15398,90,1.0
15398,91,1.0
15398,92,1.0
15398,95,1.0
15398,98,1.0
15398,109,1.0
15398,140,1.0
15398,269,1.0
15398,361,1.0
15398,376,1.0
15398,729,1.0
15398,1063,1.0
15398,1135,1.0
15398,2130,1.0
15398,2283,1.0
15398,2286,1.0
15398,2482,1.0
15398,3126,1.0
15398,4147,1.0
15398,4677,1.0
15398,7308,1.0
15398,7568,1.0
15398,7955,1.0
15398,8784,1.0
15398,9301,1.0
15398,9395,1.0
15398,9873,1.0
15398,10515,1.0
15398,10724,1.0
15398,12343,1.0
15398,13496,1.0
15398,13804,1.0
15398,18308,1.0
15398,18654,1.0
15398,20493,1.0
15398,20614,1.0
15398,20695,1.0
15398,21034,1.0
15398,21486,1.0
15398,22822,1.0
15398,23104,1.0
15399,5842,1.0
15399,9301,1.0
15400,7,1.0
15400,9,1.0
15400,13,1.0
15400,14,1.0
15400,25,1.0
15400,59,1.0
15400,76,1.0
15400,80,1.0
15400,122,1.0
15400,156,1.0
15400,158,1.0
15400,168,1.0
15400,174,1.0
15400,251,1.0
15400,273,1.0
15400,364,1.0
15400,365,1.0
15400,464,1.0
15400,508,1.0
15400,527,1.0
15400,537,1.0
15400,553,1.0
15400,564,1.0
15400,569,1.0
15400,620,1.0
15400,635,1.0
15400,661,1.0
15400,675,1.0
15400,696,1.0
15400,713,1.0
15400,736,1.0
15400,806,1.0
15400,813,1.0
15400,814,1.0
15400,832,1.0
15400,837,1.0
15400,930,1.0
15400,972,1.0
15400,1114,1.0
15400,1128,1.0
15400,1213,1.0
15400,1244,1.0
15400,1320,1.0
15400,1436,1.0
15400,1496,1.0
15400,1519,1.0
15400,1521,1.0
15400,1536,1.0
15400,1559,1.0
15400,1603,1.0
15400,1713,1.0
15400,1820,1.0
15400,1854,1.0
15400,1864,1.0
15400,1871,1.0
15400,1946,1.0
15400,2099,1.0
15400,2257,1.0
15400,2693,1.0
15400,2821,1.0
15400,3050,1.0
15400,3206,1.0
15400,3573,1.0
15400,4011,1.0
15400,4157,1.0
15400,4239,1.0
15400,4519,1.0
15400,4900,1.0
15400,5065,1.0
15400,5181,1.0
15400,6146,1.0
15400,6240,1.0
15400,6410,1.0
15400,6691,1.0
15400,6998,1.0
15400,7672,1.0
15400,8440,1.0
15400,8574,1.0
15400,9164,1.0
15400,11303,1.0
15400,12343,1.0
15400,12460,1.0
15400,13819,1.0
15400,14023,1.0
15400,14275,1.0
15400,14539,1.0
15400,15319,1.0
15400,15514,1.0
15400,15833,1.0
15400,16041,1.0
15400,16334,1.0
15400,16563,1.0
15400,16903,1.0
15400,17007,1.0
15400,17190,1.0
15400,18601,1.0
15400,20476,1.0
15400,20711,1.0
15400,20988,1.0
15400,21353,1.0
15400,21491,1.0
15400,21984,1.0
15400,22227,1.0
15400,23008,1.0
15400,23257,1.0
15400,23312,1.0
15400,23925,1.0
15400,24140,1.0
15400,24490,1.0
15400,26907,1.0
15400,26910,1.0
15400,27277,1.0
15400,29147,1.0
15400,29459,1.0
15400,29468,1.0
15400,29649,1.0
15400,30655,1.0
15400,31029,1.0
15401,2,1.0
15401,5,1.0
15401,7,1.0
15401,21,1.0
15401,25,1.0
15401,27,1.0
15401,31,1.0
15401,32,1.0
15401,34,1.0
15401,42,1.0
15401,49,1.0
15401,61,1.0
15401,68,1.0
15401,80,1.0
15401,86,1.0
15401,126,1.0
15401,158,1.0
15401,159,1.0
15401,168,1.0
15401,169,1.0
15401,170,1.0
15401,175,1.0
15401,184,1.0
15401,190,1.0
15401,202,1.0
15401,220,1.0
15401,231,1.0
15401,240,1.0
15401,241,1.0
15401,275,1.0
15401,291,1.0
15401,297,1.0
15401,301,1.0
15401,318,1.0
15401,325,1.0
15401,343,1.0
15401,344,1.0
15401,349,1.0
15401,351,1.0
15401,365,1.0
15401,375,1.0
15401,382,1.0
15401,388,1.0
15401,393,1.0
15401,396,1.0
15401,407,1.0
15401,419,1.0
15401,431,1.0
15401,436,1.0
15401,441,1.0
15401,453,1.0
15401,484,1.0
15401,505,1.0
15401,523,1.0
15401,527,1.0
15401,574,1.0
15401,586,1.0
15401,590,1.0
15401,592,1.0
15401,593,1.0
15401,609,1.0
15401,614,1.0
15401,626,1.0
15401,656,1.0
15401,661,1.0
15401,675,1.0
15401,716,1.0
15401,733,1.0
15401,756,1.0
15401,764,1.0
15401,794,1.0
15401,795,1.0
15401,796,1.0
15401,807,1.0
15401,811,1.0
15401,813,1.0
15401,822,1.0
15401,832,1.0
15401,838,1.0
15401,857,1.0
15401,864,1.0
15401,900,1.0
15401,907,1.0
15401,909,1.0
15401,918,1.0
15401,930,1.0
15401,951,1.0
15401,952,1.0
15401,957,1.0
15401,962,1.0
15401,965,1.0
15401,966,1.0
15401,995,1.0
15401,999,1.0
15401,1030,1.0
15401,1032,1.0
15401,1043,1.0
15401,1045,1.0
15401,1063,1.0
15401,1069,1.0
15401,1140,1.0
15401,1162,1.0
15401,1237,1.0
15401,1264,1.0
15401,1280,1.0
15401,1293,1.0
15401,1318,1.0
15401,1341,1.0
15401,1342,1.0
15401,1346,1.0
15401,1347,1.0
15401,1388,1.0
15401,1399,1.0
15401,1423,1.0
15401,1453,1.0
15401,1492,1.0
15401,1509,1.0
15401,1510,1.0
15401,1519,1.0
15401,1521,1.0
15401,1542,1.0
15401,1604,1.0
15401,1609,1.0
15401,1632,1.0
15401,1655,1.0
15401,1662,1.0
15401,1698,1.0
15401,1743,1.0
15401,1768,1.0
15401,1784,1.0
15401,1854,1.0
15401,1897,1.0
15401,1914,1.0
15401,1942,1.0
15401,2004,1.0
15401,2042,1.0
15401,2120,1.0
15401,2142,1.0
15401,2158,1.0
15401,2351,1.0
15401,2352,1.0
15401,2374,1.0
15401,2400,1.0
15401,2403,1.0
15401,2530,1.0
15401,2548,1.0
15401,2558,1.0
15401,2583,1.0
15401,2616,1.0
15401,2822,1.0
15401,2851,1.0
15401,2934,1.0
15401,2959,1.0
15401,3028,1.0
15401,3050,1.0
15401,3087,1.0
15401,3346,1.0
15401,3363,1.0
15401,3384,1.0
15401,3489,1.0
15401,3490,1.0
15401,3580,1.0
15401,3891,1.0
15401,3900,1.0
15401,3901,1.0
15401,3915,1.0
15401,4014,1.0
15401,4021,1.0
15401,4141,1.0
15401,4198,1.0
15401,4250,1.0
15401,4280,1.0
15401,4531,1.0
15401,4560,1.0
15401,4572,1.0
15401,4575,1.0
15401,4679,1.0
15401,4697,1.0
15401,4744,1.0
15401,4844,1.0
15401,4900,1.0
15401,4914,1.0
15401,4921,1.0
15401,5065,1.0
15401,5195,1.0
15401,5260,1.0
15401,5571,1.0
15401,5610,1.0
15401,5643,1.0
15401,5837,1.0
15401,5850,1.0
15401,6025,1.0
15401,6240,1.0
15401,6258,1.0
15401,6374,1.0
15401,6581,1.0
15401,6654,1.0
15401,6899,1.0
15401,7216,1.0
15401,7379,1.0
15401,7381,1.0
15401,7543,1.0
15401,7584,1.0
15401,7621,1.0
15401,7818,1.0
15401,7929,1.0
15401,7957,1.0
15401,8028,1.0
15401,8182,1.0
15401,8349,1.0
15401,8382,1.0
15401,8440,1.0
15401,8538,1.0
15401,8574,1.0
15401,8625,1.0
15401,8878,1.0
15401,9085,1.0
15401,9281,1.0
15401,9368,1.0
15401,9505,1.0
15401,9570,1.0
15401,9658,1.0
15401,9957,1.0
15401,10035,1.0
15401,10169,1.0
15401,10187,1.0
15401,10240,1.0
15401,10314,1.0
15401,10455,1.0
15401,10577,1.0
15401,10585,1.0
15401,10636,1.0
15401,10678,1.0
15401,10722,1.0
15401,11006,1.0
15401,11151,1.0
15401,11285,1.0
15401,11290,1.0
15401,11310,1.0
15401,11498,1.0
15401,11568,1.0
15401,11617,1.0
15401,11774,1.0
15401,12045,1.0
15401,12267,1.0
15401,12398,1.0
15401,12466,1.0
15401,12737,1.0
15401,13006,1.0
15401,13213,1.0
15401,13455,1.0
15401,13635,1.0
15401,13654,1.0
15401,13795,1.0
15401,13804,1.0
15401,14316,1.0
15401,14449,1.0
15401,14539,1.0
15401,14580,1.0
15401,14928,1.0
15401,15030,1.0
15401,15202,1.0
15401,15210,1.0
15401,15729,1.0
15401,15987,1.0
15401,16036,1.0
15401,16327,1.0
15401,16334,1.0
15401,16384,1.0
15401,16673,1.0
15401,17122,1.0
15401,17399,1.0
15401,17509,1.0
15401,17515,1.0
15401,18182,1.0
15401,18282,1.0
15401,18351,1.0
15401,18352,1.0
15401,18501,1.0
15401,18654,1.0
15401,18695,1.0
15401,19196,1.0
15401,19341,1.0
15401,19385,1.0
15401,19535,1.0
15401,19608,1.0
15401,20007,1.0
15401,20170,1.0
15401,20220,1.0
15401,20493,1.0
15401,21029,1.0
15401,21086,1.0
15401,21171,1.0
15401,21220,1.0
15401,21292,1.0
15401,21305,1.0
15401,21342,1.0
15401,21355,1.0
15401,21984,1.0
15401,22607,1.0
15401,22625,1.0
15401,22677,1.0
15401,22865,1.0
15401,22992,1.0
15401,23107,1.0
15401,23156,1.0
15401,23199,1.0
15401,23522,1.0
15401,23736,1.0
15401,24133,1.0
15401,24196,1.0
15401,24257,1.0
15401,24261,1.0
15401,24317,1.0
15401,24349,1.0
15401,24543,1.0
15401,24566,1.0
15401,24918,1.0
15401,25021,1.0
15401,25089,1.0
15401,25187,1.0
15401,25280,1.0
15401,25355,1.0
15401,25366,1.0
15401,25691,1.0
15401,25742,1.0
15401,25803,1.0
15401,25881,1.0
15401,25885,1.0
15401,25911,1.0
15401,25989,1.0
15401,26521,1.0
15401,26694,1.0
15401,27057,1.0
15401,27199,1.0
15401,27272,1.0
15401,27412,1.0
15401,27901,1.0
15401,28156,1.0
15401,28384,1.0
15401,28491,1.0
15401,28623,1.0
15401,28632,1.0
15401,28645,1.0
15401,28707,1.0
15401,28725,1.0
15401,28850,1.0
15401,29230,1.0
15401,29298,1.0
15401,29454,1.0
15401,29649,1.0
15401,29778,1.0
15401,29795,1.0
15401,30103,1.0
15401,30354,1.0
15401,30536,1.0
15401,31029,1.0
15401,31042,1.0
15401,31169,1.0
15402,61,1.0
15402,68,1.0
15402,145,1.0
15402,177,1.0
15402,180,1.0
15402,183,1.0
15402,198,1.0
15402,220,1.0
15402,230,1.0
15402,231,1.0
15402,246,1.0
15402,257,1.0
15402,258,1.0
15402,260,1.0
15402,261,1.0
15402,263,1.0
15402,376,1.0
15402,471,1.0
15402,485,1.0
15402,542,1.0
15402,688,1.0
15402,693,1.0
15402,704,1.0
15402,710,1.0
15402,716,1.0
15402,742,1.0
15402,754,1.0
15402,784,1.0
15402,914,1.0
15402,935,1.0
15402,937,1.0
15402,1127,1.0
15402,1135,1.0
15402,1150,1.0
15402,1220,1.0
15402,1223,1.0
15402,1507,1.0
15402,1642,1.0
15402,1733,1.0
15402,1865,1.0
15402,1894,1.0
15402,1921,1.0
15402,2078,1.0
15402,2130,1.0
15402,2140,1.0
15402,2148,1.0
15402,2152,1.0
15402,2154,1.0
15402,2258,1.0
15402,2259,1.0
15402,2264,1.0
15402,2266,1.0
15402,2270,1.0
15402,2275,1.0
15402,2276,1.0
15402,2285,1.0
15402,2330,1.0
15402,2344,1.0
15402,2361,1.0
15402,2367,1.0
15402,2368,1.0
15402,2370,1.0
15402,2371,1.0
15402,2455,1.0
15402,2616,1.0
15402,2708,1.0
15402,2723,1.0
15402,2807,1.0
15402,2848,1.0
15402,2857,1.0
15402,3066,1.0
15402,3092,1.0
15402,3099,1.0
15402,3147,1.0
15402,3270,1.0
15402,3304,1.0
15402,3326,1.0
15402,3352,1.0
15402,3353,1.0
15402,3382,1.0
15402,3418,1.0
15402,3476,1.0
15402,3552,1.0
15402,3555,1.0
15402,3646,1.0
15402,3760,1.0
15402,3795,1.0
15402,3915,1.0
15402,4056,1.0
15402,4169,1.0
15402,4179,1.0
15402,4180,1.0
15402,4424,1.0
15402,4503,1.0
15402,4664,1.0
15402,4680,1.0
15402,5003,1.0
15402,5115,1.0
15402,5341,1.0
15402,5427,1.0
15402,5719,1.0
15402,5721,1.0
15402,5722,1.0
15402,5723,1.0
15402,5724,1.0
15402,5725,1.0
15402,5836,1.0
15402,5844,1.0
15402,5938,1.0
15402,5956,1.0
15402,5957,1.0
15402,6270,1.0
15402,6306,1.0
15402,6323,1.0
15402,6461,1.0
15402,6497,1.0
15402,6547,1.0
15402,6616,1.0
15402,6617,1.0
15402,6619,1.0
15402,6639,1.0
15402,6664,1.0
15402,6698,1.0
15402,6711,1.0
15402,6887,1.0
15402,6896,1.0
15402,6944,1.0
15402,7172,1.0
15402,7375,1.0
15402,7574,1.0
15402,7766,1.0
15402,7794,1.0
15402,7831,1.0
15402,7989,1.0
15402,8171,1.0
15402,8249,1.0
15402,8260,1.0
15402,8273,1.0
15402,8277,1.0
15402,8297,1.0
15402,8510,1.0
15402,8514,1.0
15402,8523,1.0
15402,8532,1.0
15402,8632,1.0
15402,8644,1.0
15402,8652,1.0
15402,8687,1.0
15402,9056,1.0
15402,9113,1.0
15402,9147,1.0
15402,9318,1.0
15402,9751,1.0
15402,10455,1.0
15402,10620,1.0
15402,10771,1.0
15402,10996,1.0
15402,11741,1.0
15402,11819,1.0
15402,11971,1.0
15402,12258,1.0
15402,12458,1.0
15402,12459,1.0
15402,12471,1.0
15402,12566,1.0
15402,13061,1.0
15402,13674,1.0
